id_before,govid_before,govname_before,award_before,year_before,name_before,affiliation_before,deceased_before,profile_url,membership_type_before,primary_section_before,biographical_memoir_available_before,public_welfare_medal_before,secondary_section_before,location_before,id_after,govid_after,govname_after,award_after,year_after,name_after,affiliation_after,deceased_after,membership_type_after,primary_section_after,biographical_memoir_available_after,public_welfare_medal_after,secondary_section_after,location_after,location
2023,222,National Academy of Sciences,NAS Member,1988,Alfred G. Knudson Jr.,Institute for Cancer Research,Y,https://www.nasonline.org/directory-entry/alfred-g-knudson-jr-skat8l/,Member,"Section 41: Medical Genetics, Hematology, and Oncology",No,,,,2023,222,National Academy of Sciences,NAS Member,1988,Alfred G. Knudson,Institute for Cancer Research,Y,Member,"Section 41: Medical Genetics, Hematology, and Oncology",No,,,,
2023,222,National Academy of Sciences,NAS Member,1966,Daniel E. Koshland Jr.,"University of California, Berkeley",Y,https://www.nasonline.org/directory-entry/daniel-e-koshland-jr-tjyyba/,Member,Section 21: Biochemistry,Yes,,,,2023,222,National Academy of Sciences,NAS Member,1966,Daniel E. Koshland,"University of California, Berkeley",Y,Member,Section 21: Biochemistry,Yes,,,,
2023,222,National Academy of Sciences,NAS Member,1954,Willis E. Lamb Jr.,University of Arizona,Y,https://www.nasonline.org/directory-entry/willis-e-lamb-jr-9kk3pw/,Member,Section 13: Physics,Yes,,,,2023,222,National Academy of Sciences,NAS Member,1954,Willis E. Lamb,University of Arizona,Y,Member,Section 13: Physics,Yes,,,,
2023,222,National Academy of Sciences,NAS Member,1944,Esper S. Larsen Jr.,Harvard University,Y,https://www.nasonline.org/directory-entry/esper-s-larsen-jr-envlhv/,Member,,Yes,,,,2023,222,National Academy of Sciences,NAS Member,1944,Esper S. Larsen,Harvard University,Y,Member,,Yes,,,,
2023,222,National Academy of Sciences,NAS Member,1987,C. S. Levings III,North Carolina State University,Y,https://www.nasonline.org/directory-entry/c-s-levings-iii-rb5bja/,Member,"Section 62: Plant, Soil, and Microbial Sciences",Yes,,,,2023,222,National Academy of Sciences,NAS Member,1987,C. S. Levings,North Carolina State University,Y,Member,"Section 62: Plant, Soil, and Microbial Sciences",Yes,,,,
2023,222,National Academy of Sciences,NAS Member,1995,Edwin N. Lightfoot Jr.,University of Wisconsin-Madison,Y,https://www.nasonline.org/directory-entry/edwin-n-lightfoot-jr-of87nr/,Member,Section 31: Engineering Sciences,No,,,,2023,222,National Academy of Sciences,NAS Member,1995,Edwin N. Lightfoot,University of Wisconsin-Madison,Y,Member,Section 31: Engineering Sciences,No,,,,
2023,222,National Academy of Sciences,NAS Member,1974,Dan L. Lindsley Jr.,"University of California, San Diego",Y,https://www.nasonline.org/directory-entry/dan-l-lindsley-jr-t7qjsh/,Member,Section 26: Genetics,Yes,,,,2023,222,National Academy of Sciences,NAS Member,1974,Dan L. Lindsley,"University of California, San Diego",Y,Member,Section 26: Genetics,Yes,,,,
2023,222,National Academy of Sciences,NAS Member,1981,Robert E. Lucas Jr.,The University of Chicago,Y,https://www.nasonline.org/directory-entry/robert-e-lucas-jr-gdxhyd/,Member,Section 54: Economic Sciences,No,,,,2023,222,National Academy of Sciences,NAS Member,1981,Robert E. Lucas,The University of Chicago,Y,Member,Section 54: Economic Sciences,No,,,,
2023,222,National Academy of Sciences,NAS Member,2021,Harry Y. McSween Jr.,"The University of Tennessee, Knoxville",,https://www.nasonline.org/directory-entry/harry-y-mcsween-jr-w0nov1/,Member,Section 15: Geology,,,Section 16: Geophysics,,2023,222,National Academy of Sciences,NAS Member,2021,Harry Y. McSween,"The University of Tennessee, Knoxville",,Member,Section 15: Geology,,,Section 16: Geophysics,,
2023,222,National Academy of Sciences,NAS Member,1968,H. William Menard Jr.,Scripps Institution of Oceanography,Y,https://www.nasonline.org/directory-entry/h-william-menard-jr-siwhtg/,Member,Section 15: Geology,Yes,,,,2023,222,National Academy of Sciences,NAS Member,1968,H. William Menard,Scripps Institution of Oceanography,Y,Member,Section 15: Geology,Yes,,,,
2023,222,National Academy of Sciences,NAS Member,1942,Thomas Midgley Jr.,,Y,https://www.nasonline.org/directory-entry/thomas-midgley-jr-nw2bcc/,Member,,Yes,,,,2023,222,National Academy of Sciences,NAS Member,1942,Thomas Midgley,,Y,Member,,Yes,,,,
2023,222,National Academy of Sciences,NAS Member,1978,Oscar L. Miller Jr.,University of Virginia,Y,https://www.nasonline.org/directory-entry/oscar-l-miller-jr-y87oer/,Emeritus,Section 22: Cellular and Developmental Biology,Yes,,,,2023,222,National Academy of Sciences,NAS Member,1978,Oscar L. Miller,University of Virginia,Y,Emeritus,Section 22: Cellular and Developmental Biology,Yes,,,,
2023,222,National Academy of Sciences,NAS Member,1962,Charles B. Morrey Jr.,"University of California, Berkeley",Y,https://www.nasonline.org/directory-entry/charles-b-morrey-jr-7b6vmn/,Emeritus,Section 11: Mathematics,No,,,,2023,222,National Academy of Sciences,NAS Member,1962,Charles B. Morrey,"University of California, Berkeley",Y,Emeritus,Section 11: Mathematics,No,,,,
2023,222,National Academy of Sciences,NAS Member,2023,Samuel Harvey Moseley Jr.,"Quantum Circuits, Inc.",,https://www.nasonline.org/directory-entry/samuel-harvey-moseley-jr-pms1i5/,Member,Section 12: Astronomy,,,Section 13: Physics,,2023,222,National Academy of Sciences,NAS Member,2023,Samuel Harvey Moseley,"Quantum Circuits, Inc.",,Member,Section 12: Astronomy,,,Section 13: Physics,,
2023,222,National Academy of Sciences,NAS Member,1957,Hallam L. Movius Jr.,Harvard University,Y,https://www.nasonline.org/directory-entry/hallam-l-movius-jr-g2mdz8/,Member,Section 51: Anthropology,Yes,,,,2023,222,National Academy of Sciences,NAS Member,1957,Hallam L. Movius,Harvard University,Y,Member,Section 51: Anthropology,Yes,,,,
2023,222,National Academy of Sciences,NAS Member,1996,John F. Nash Jr.,Princeton University,Y,https://www.nasonline.org/directory-entry/john-f-nash-jr-j9h24d/,Member,Section 11: Mathematics,No,,Section 54: Economic Sciences,,2023,222,National Academy of Sciences,NAS Member,1996,John F. Nash,Princeton University,Y,Member,Section 11: Mathematics,No,,Section 54: Economic Sciences,,
2023,222,National Academy of Sciences,NAS Member,1972,Oliver E. Nelson Jr.,University of Wisconsin-Madison,Y,https://www.nasonline.org/directory-entry/oliver-e-nelson-jr-xkgiqk/,Member,"Section 62: Plant, Soil, and Microbial Sciences",Yes,,,,2023,222,National Academy of Sciences,NAS Member,1972,Oliver E. Nelson,University of Wisconsin-Madison,Y,Member,"Section 62: Plant, Soil, and Microbial Sciences",Yes,,,,
2023,222,National Academy of Sciences,NAS Member,1943,W. Albert Noyes Jr.,University of Rochester,Y,https://www.nasonline.org/directory-entry/w-albert-noyes-jr-tibpmw/,Member,,Yes,,,,2023,222,National Academy of Sciences,NAS Member,1943,W. Albert Noyes,University of Rochester,Y,Member,,Yes,,,,
2023,222,National Academy of Sciences,NAS Member,2023,John Joseph O’Shea Jr.,National Institutes of Health,,https://www.nasonline.org/directory-entry/john-joseph-oshea-jr-whwlbp/,Member,Section 43: Immunology and Inflammation,,,Section 21: Biochemistry,,2023,222,National Academy of Sciences,NAS Member,2023,John Joseph O’Shea,National Institutes of Health,,Member,Section 43: Immunology and Inflammation,,,Section 21: Biochemistry,,
2023,222,National Academy of Sciences,NAS Member,2006,Lyman A. Page Jr.,Princeton University,,https://www.nasonline.org/directory-entry/lyman-a-page-jr-1tiewg/,Member,Section 13: Physics,,,Section 12: Astronomy,,2023,222,National Academy of Sciences,NAS Member,2006,Lyman A. Page,Princeton University,,Member,Section 13: Physics,,,Section 12: Astronomy,,
2023,222,National Academy of Sciences,NAS Member,2001,Jacob Palis Jr.,Institute of Pure and Applied Mathematics,Y,https://www.nasonline.org/directory-entry/jacob-palis-jr-ltghr3/,International Member,Section 11: Mathematics,No,,Section 32: Applied Mathematical Sciences,,2023,222,National Academy of Sciences,NAS Member,2001,Jacob Palis,Institute of Pure and Applied Mathematics,Y,International Member,Section 11: Mathematics,No,,Section 32: Applied Mathematical Sciences,,
2023,222,National Academy of Sciences,NAS Member,2024,Arthur G. Palmer III,Columbia University,,https://www.nasonline.org/directory-entry/arthur-g-palmer-iii-li7sxb/,Member,Section 29: Biophysics and Computational Biology,,,,,2023,222,National Academy of Sciences,NAS Member,2024,Arthur G. Palmer,Columbia University,,Member,Section 29: Biophysics and Computational Biology,,,,,
2023,222,National Academy of Sciences,NAS Member,1973,A. M. Pappenheimer Jr.,Harvard University,Y,https://www.nasonline.org/directory-entry/a-m-pappenheimer-jr-umskfb/,Member,Section 22: Cellular and Developmental Biology,Yes,,,,2023,222,National Academy of Sciences,NAS Member,1973,A. M. Pappenheimer,Harvard University,Y,Member,Section 22: Cellular and Developmental Biology,Yes,,,,
2023,222,National Academy of Sciences,NAS Member,2000,Walter C. Pitman III,Lamont-Doherty Earth Observatory of Columbia University,Y,https://www.nasonline.org/directory-entry/walter-c-pitman-iii-ugxu8s/,Member,Section 15: Geology,No,,,,2023,222,National Academy of Sciences,NAS Member,2000,Walter C. Pitman,Lamont-Doherty Earth Observatory of Columbia University,Y,Member,Section 15: Geology,No,,,,
2023,222,National Academy of Sciences,NAS Member,2004,John T. Potts Jr.,Massachusetts General Hospital,,https://www.nasonline.org/directory-entry/john-t-potts-jr-zgajkr/,Member,Section 42: Medical Physiology and Metabolism,,,,,2023,222,National Academy of Sciences,NAS Member,2004,John T. Potts,Massachusetts General Hospital,,Member,Section 42: Medical Physiology and Metabolism,,,,,
2023,222,National Academy of Sciences,NAS Member,1976,John R. Preer Jr.,Indiana University,Y,https://www.nasonline.org/directory-entry/john-r-preer-jr-b46i2w/,Member,Section 26: Genetics,No,,,,2023,222,National Academy of Sciences,NAS Member,1976,John R. Preer,Indiana University,Y,Member,Section 26: Genetics,No,,,,
2023,222,National Academy of Sciences,NAS Member,1975,P. Buford Price Jr.,"University of California, Berkeley",Y,https://www.nasonline.org/directory-entry/p-buford-price-jr-fbn1yj/,Member,Section 16: Geophysics,No,,Section 63: Environmental Sciences and Ecology,,2023,222,National Academy of Sciences,NAS Member,1975,P. Buford Price,"University of California, Berkeley",Y,Member,Section 16: Geophysics,No,,Section 63: Environmental Sciences and Ecology,,
2023,222,National Academy of Sciences,NAS Member,2022,Lawrence Que Jr.,University of Minnesota,,https://www.nasonline.org/directory-entry/lawrence-que-jr-9bfhrx/,Member,Section 14: Chemistry,,,Section 21: Biochemistry,,2023,222,National Academy of Sciences,NAS Member,2022,Lawrence Que,University of Minnesota,,Member,Section 14: Chemistry,,,Section 21: Biochemistry,,
2023,222,National Academy of Sciences,NAS Member,1994,Julius Rebek Jr.,Scripps Research,,https://www.nasonline.org/directory-entry/julius-rebek-jr-vkjwck/,Member,Section 14: Chemistry,,,Section 21: Biochemistry,,2023,222,National Academy of Sciences,NAS Member,1994,Julius Rebek,Scripps Research,,Member,Section 14: Chemistry,,,Section 21: Biochemistry,,
2023,222,National Academy of Sciences,NAS Member,1945,John Bernard Reeside Jr.,"U.S. Geological Survey - Reston, VA",Y,https://www.nasonline.org/directory-entry/john-bernard-reeside-jr-dj5khq/,Member,,Yes,,,,2023,222,National Academy of Sciences,NAS Member,1945,John Bernard Reeside,"U.S. Geological Survey - Reston, VA",Y,Member,,Yes,,,,
2023,222,National Academy of Sciences,NAS Member,2005,Charles M. Rice III,The Rockefeller University,,https://www.nasonline.org/directory-entry/charles-m-rice-iii-xjxai3/,Member,Section 44: Microbial Biology,,,,,2023,222,National Academy of Sciences,NAS Member,2005,Charles M. Rice,The Rockefeller University,,Member,Section 44: Microbial Biology,,,,,
2023,222,National Academy of Sciences,NAS Member,1967,Charles M. Rick Jr.,"University of California, Davis",Y,https://www.nasonline.org/directory-entry/charles-m-rick-jr-t9nnpo/,Member,"Section 62: Plant, Soil, and Microbial Sciences",Yes,,,,2023,222,National Academy of Sciences,NAS Member,1967,Charles M. Rick,"University of California, Davis",Y,Member,"Section 62: Plant, Soil, and Microbial Sciences",Yes,,,,
2023,222,National Academy of Sciences,NAS Member,2017,Henry L. Roediger III,Washington University in St. Louis,,https://www.nasonline.org/directory-entry/henry-l-roediger-iii-dogk9a/,Member,Section 52: Psychological and Cognitive Sciences,,,,,2023,222,National Academy of Sciences,NAS Member,2017,Henry L. Roediger,Washington University in St. Louis,,Member,Section 52: Psychological and Cognitive Sciences,,,,,
2023,222,National Academy of Sciences,NAS Member,1986,Clarence A. Ryan Jr.,Washington State University,Y,https://www.nasonline.org/directory-entry/clarence-a-ryan-jr-nnqakz/,Member,Section 25: Plant Biology,Yes,,"Section 62: Plant, Soil, and Microbial Sciences",,2023,222,National Academy of Sciences,NAS Member,1986,Clarence A. Ryan,Washington State University,Y,Member,Section 25: Plant Biology,Yes,,"Section 62: Plant, Soil, and Microbial Sciences",,
2023,222,National Academy of Sciences,NAS Member,2006,John W. Saunders Jr.,"University at Albany, State University of New York",Y,https://www.nasonline.org/directory-entry/john-w-saunders-jr-vbtupc/,Emeritus,Section 22: Cellular and Developmental Biology,No,,Section 26: Genetics,,2023,222,National Academy of Sciences,NAS Member,2006,John W. Saunders,"University at Albany, State University of New York",Y,Emeritus,Section 22: Cellular and Developmental Biology,No,,Section 26: Genetics,,
2023,222,National Academy of Sciences,NAS Member,1992,George E. Seidel Jr.,Colorado State University,Y,https://www.nasonline.org/directory-entry/george-e-seidel-jr-xlbriq/,Member,"Section 61: Animal, Nutritional, and Applied Microbial Sciences",Yes,,Section 22: Cellular and Developmental Biology,,2023,222,National Academy of Sciences,NAS Member,1992,George E. Seidel,Colorado State University,Y,Member,"Section 61: Animal, Nutritional, and Applied Microbial Sciences",Yes,,Section 22: Cellular and Developmental Biology,,
2023,222,National Academy of Sciences,NAS Member,1863,Benjamin Silliman Jr.,,Y,https://www.nasonline.org/directory-entry/benjamin-silliman-jr-w4y6nc/,Member,,Yes,,,,2023,222,National Academy of Sciences,NAS Member,1863,Benjamin Silliman,,Y,Member,,Yes,,,,
2023,222,National Academy of Sciences,NAS Member,1863,Benjamin Silliman Sr.,,Y,https://www.nasonline.org/directory-entry/benjamin-silliman-sr-judv8a/,Member,,Yes,,,,2023,222,National Academy of Sciences,NAS Member,1863,Benjamin Silliman,,Y,Member,,Yes,,,,
2023,222,National Academy of Sciences,NAS Member,1975,H. E. Simmons Jr.,E.I. du Pont de Nemours & Company,Y,https://www.nasonline.org/directory-entry/h-e-simmons-jr-ic3dom/,Member,Section 14: Chemistry,Yes,,,,2023,222,National Academy of Sciences,NAS Member,1975,H. E. Simmons,E.I. du Pont de Nemours & Company,Y,Member,Section 14: Chemistry,Yes,,,,
2023,222,National Academy of Sciences,NAS Member,1952,Lyman Spitzer Jr.,Princeton University,Y,https://www.nasonline.org/directory-entry/lyman-spitzer-jr-wxxgrp/,Member,Section 12: Astronomy,Yes,,,,2023,222,National Academy of Sciences,NAS Member,1952,Lyman Spitzer,Princeton University,Y,Member,Section 12: Astronomy,Yes,,,,
2023,222,National Academy of Sciences,NAS Member,1974,DeWitt Stetten Jr.,National Institutes of Health,Y,https://www.nasonline.org/directory-entry/dewitt-stetten-jr-fgbshg/,Member,Section 42: Medical Physiology and Metabolism,Yes,,,,2023,222,National Academy of Sciences,NAS Member,1974,DeWitt Stetten,National Institutes of Health,Y,Member,Section 42: Medical Physiology and Metabolism,Yes,,,,
2023,222,National Academy of Sciences,NAS Member,1999,Horst L. Stormer,Columbia University,,https://www.nasonline.org/directory-entry/horst-l-stormer-7gwijr/,International Member,Section 33: Applied Physical Sciences,,,,,2023,222,National Academy of Sciences,NAS Member,1999,Horst L. Störmer,Columbia University,,International Member,Section 33: Applied Physical Sciences,,,,,
2023,222,National Academy of Sciences,NAS Member,1962,William Straus Jr.,,Y,https://www.nasonline.org/directory-entry/william-straus-jr-a46zp0/,Member,Section 22: Cellular and Developmental Biology,No,,,,2023,222,National Academy of Sciences,NAS Member,1962,William Straus,,Y,Member,Section 22: Cellular and Developmental Biology,No,,,,
2023,222,National Academy of Sciences,NAS Member,1969,Andrew Streitwieser Jr.,"University of California, Berkeley",Y,https://www.nasonline.org/directory-entry/andrew-streitwieser-jr-qt6ra7/,Member,Section 14: Chemistry,No,,,,2023,222,National Academy of Sciences,NAS Member,1969,Andrew Streitwieser,"University of California, Berkeley",Y,Member,Section 14: Chemistry,No,,,,
2023,222,National Academy of Sciences,NAS Member,1966,Earl Sutherland Jr.,,Y,https://www.nasonline.org/directory-entry/earl-sutherland-jr-8sgwkq/,Member,,Yes,,,,2023,222,National Academy of Sciences,NAS Member,1966,Earl Sutherland,,Y,Member,,Yes,,,,
2023,222,National Academy of Sciences,NAS Member,1981,Hugh P. Taylor Jr.,California Institute of Technology,Y,https://www.nasonline.org/directory-entry/hugh-p-taylor-jr-fmcxff/,Member,Section 15: Geology,No,,Section 16: Geophysics,,2023,222,National Academy of Sciences,NAS Member,1981,Hugh P. Taylor,California Institute of Technology,Y,Member,Section 15: Geology,No,,Section 16: Geophysics,,
2023,222,National Academy of Sciences,NAS Member,1981,Joseph H. Taylor Jr.,Princeton University,,https://www.nasonline.org/directory-entry/joseph-h-taylor-jr-dgdvv9/,Member,Section 12: Astronomy,,,,,2023,222,National Academy of Sciences,NAS Member,1981,Joseph H. Taylor,Princeton University,,Member,Section 12: Astronomy,,,,,
2023,222,National Academy of Sciences,NAS Member,1967,James B. Thompson Jr.,Harvard University,Y,https://www.nasonline.org/directory-entry/james-b-thompson-jr-kofvhp/,Emeritus,Section 15: Geology,Yes,,,,2023,222,National Academy of Sciences,NAS Member,1967,James B. Thompson,Harvard University,Y,Emeritus,Section 15: Geology,Yes,,,,
2023,222,National Academy of Sciences,NAS Member,1985,Ignacio Tinoco Jr.,"University of California, Berkeley",Y,https://www.nasonline.org/directory-entry/ignacio-tinoco-jr-kypo3x/,Member,Section 29: Biophysics and Computational Biology,No,,Section 14: Chemistry,,2023,222,National Academy of Sciences,NAS Member,1985,Ignacio Tinoco,"University of California, Berkeley",Y,Member,Section 29: Biophysics and Computational Biology,No,,Section 14: Chemistry,,
2023,222,National Academy of Sciences,NAS Member,2025,Compton J. Tucker III,NASA Goddard Space Flight Center,,https://www.nasonline.org/directory-entry/compton-j-tucker-iii-06gohp/,Member,Section 64: Human Environmental Sciences,,,Section 63: Environmental Sciences and Ecology,,2023,222,National Academy of Sciences,NAS Member,2025,Compton J. Tucker,NASA Goddard Space Flight Center,,Member,Section 64: Human Environmental Sciences,,,Section 63: Environmental Sciences and Ecology,,
2023,222,National Academy of Sciences,NAS Member,1997,James H. Tumlinson III,The Pennsylvania State University - University Park,Y,https://www.nasonline.org/directory-entry/james-h-tumlinson-iii-wffocq/,Member,"Section 61: Animal, Nutritional, and Applied Microbial Sciences",Yes,,,,2023,222,National Academy of Sciences,NAS Member,1997,James H. Tumlinson,The Pennsylvania State University - University Park,Y,Member,"Section 61: Animal, Nutritional, and Applied Microbial Sciences",Yes,,,,
2023,222,National Academy of Sciences,NAS Member,1995,B. L. Turner II,Arizona State University,,https://www.nasonline.org/directory-entry/b-l-turner-ii-do5tah/,Member,Section 64: Human Environmental Sciences,,,Section 63: Environmental Sciences and Ecology,,2023,222,National Academy of Sciences,NAS Member,1995,B. L. Turner,Arizona State University,,Member,Section 64: Human Environmental Sciences,,,Section 63: Environmental Sciences and Ecology,,
2023,222,National Academy of Sciences,NAS Member,1958,Oswald G. Villard Jr.,SRI International,Y,https://www.nasonline.org/directory-entry/oswald-g-villard-jr-r4ahi6/,Emeritus,Section 16: Geophysics,No,,,,2023,222,National Academy of Sciences,NAS Member,1958,Oswald G. Villard,SRI International,Y,Emeritus,Section 16: Geophysics,No,,,,
2023,222,National Academy of Sciences,NAS Member,2016,Herbert W. Virgin IV,Washington University School of Medicine in St. Louis,,https://www.nasonline.org/directory-entry/herbert-w-virgin-iv-69dini/,Member,Section 44: Microbial Biology,,,Section 43: Immunology and Inflammation,,2023,222,National Academy of Sciences,NAS Member,2016,Herbert W. Virgin,Washington University School of Medicine in St. Louis,,Member,Section 44: Microbial Biology,,,Section 43: Immunology and Inflammation,,
2023,222,National Academy of Sciences,NAS Member,2013,David A. Vogan Jr.,Massachusetts Institute of Technology,,https://www.nasonline.org/directory-entry/david-a-vogan-jr-mtjg8z/,Member,Section 11: Mathematics,,,,,2023,222,National Academy of Sciences,NAS Member,2013,David A. Vogan,Massachusetts Institute of Technology,,Member,Section 11: Mathematics,,,,,
2023,222,National Academy of Sciences,NAS Member,1979,Evon Z. Vogt Jr.,Harvard University,Y,https://www.nasonline.org/directory-entry/evon-z-vogt-jr-sitsyh/,Member,Section 51: Anthropology,Yes,,,,2023,222,National Academy of Sciences,NAS Member,1979,Evon Z. Vogt,Harvard University,Y,Member,Section 51: Anthropology,Yes,,,,
2023,222,National Academy of Sciences,NAS Member,1956,Georg von Bekesy,,Y,https://www.nasonline.org/directory-entry/georg-von-bekesy-iwzi4d/,Member,,Yes,,,,2023,222,National Academy of Sciences,NAS Member,1956,Georg von Békésy,,Y,Member,,Yes,,,,
2023,222,National Academy of Sciences,NAS Member,1985,Warren H. Wagner Jr.,University of Michigan,Y,https://www.nasonline.org/directory-entry/warren-h-wagner-jr-d6t1fl/,Member,Section 27: Evolutionary Biology,Yes,,,,2023,222,National Academy of Sciences,NAS Member,1985,Warren H. Wagner,University of Michigan,Y,Member,Section 27: Evolutionary Biology,Yes,,,,
2023,222,National Academy of Sciences,NAS Member,2025,E. John Wherry III,University of Pennsylvania,,https://www.nasonline.org/directory-entry/e-john-wherry-iii-evtrn2/,Member,Section 43: Immunology and Inflammation,,,Section 44: Microbial Biology,,2023,222,National Academy of Sciences,NAS Member,2025,E. John Wherry,University of Pennsylvania,,Member,Section 43: Immunology and Inflammation,,,Section 44: Microbial Biology,,
2023,222,National Academy of Sciences,NAS Member,1982,Robin M. Williams Jr.,"University of California, Irvine",Y,https://www.nasonline.org/directory-entry/robin-m-williams-jr-7f09bg/,Member,Section 53: Social and Political Sciences,No,,Section 52: Psychological and Cognitive Sciences,,2023,222,National Academy of Sciences,NAS Member,1982,Robin M. Williams,"University of California, Irvine",Y,Member,Section 53: Social and Political Sciences,No,,Section 52: Psychological and Cognitive Sciences,,
2023,222,National Academy of Sciences,NAS Member,1879,Horatio C. Wood Jr.,,Y,https://www.nasonline.org/directory-entry/horatio-c-wood-jr-03tffq/,Member,,Yes,,,,2023,222,National Academy of Sciences,NAS Member,1879,Horatio C. Wood,,Y,Member,,Yes,,,,
2023,222,National Academy of Sciences,NAS Member,1977,H. E. Wright Jr.,University of Minnesota,Y,https://www.nasonline.org/directory-entry/h-e-wright-jr-swrji8/,Member,Section 63: Environmental Sciences and Ecology,Yes,,Section 15: Geology,,2023,222,National Academy of Sciences,NAS Member,1977,H. E. Wright,University of Minnesota,Y,Member,Section 63: Environmental Sciences and Ecology,Yes,,Section 15: Geology,,
2023,222,National Academy of Sciences,NAS Member,1996,John T. Yates Jr.,University of Pittsburgh,Y,https://www.nasonline.org/directory-entry/john-t-yates-jr-oo4yqk/,Member,Section 14: Chemistry,No,,Section 33: Applied Physical Sciences,,2023,222,National Academy of Sciences,NAS Member,1996,John T. Yates,University of Pittsburgh,Y,Member,Section 14: Chemistry,No,,Section 33: Applied Physical Sciences,,
2023,222,National Academy of Sciences,NAS Member,1958,Hatten S. Yoder Jr.,Carnegie Institution of Washington,Y,https://www.nasonline.org/directory-entry/hatten-s-yoder-jr-fwcdz3/,Member,Section 15: Geology,Yes,,,,2023,222,National Academy of Sciences,NAS Member,1958,Hatten S. Yoder,Carnegie Institution of Washington,Y,Member,Section 15: Geology,Yes,,,,
